[2025-12-25T14:11:55.203+0000][gc,cpu      ] GC(98) User=0.16s Sys=0.01s Real=0.03s
[2025-12-25T14:12:25.767+0000][gc,start    ] GC(99) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:12:25.768+0000][gc,task     ] GC(99) Using 8 workers of 8 for evacuation
[2025-12-25T14:12:25.804+0000][gc,phases   ] GC(99)   Pre Evacuate Collection Set: 1.8ms
[2025-12-25T14:12:25.804+0000][gc,phases   ] GC(99)   Merge Heap Roots: 0.5ms
[2025-12-25T14:12:25.804+0000][gc,phases   ] GC(99)   Evacuate Collection Set: 30.7ms
[2025-12-25T14:12:25.804+0000][gc,phases   ] GC(99)   Post Evacuate Collection Set: 2.2ms
[2025-12-25T14:12:25.804+0000][gc,phases   ] GC(99)   Other: 0.4ms
[2025-12-25T14:12:25.805+0000][gc,heap     ] GC(99) Eden regions: 605->0(603)
[2025-12-25T14:12:25.805+0000][gc,heap     ] GC(99) Survivor regions: 9->11(77)
[2025-12-25T14:12:25.805+0000][gc,heap     ] GC(99) Old regions: 44->44
[2025-12-25T14:12:25.805+0000][gc,heap     ] GC(99) Humongous regions: 133->133
[2025-12-25T14:12:25.805+0000][gc,metaspace] GC(99) Metaspace: 15210K(15616K)->15210K(15616K) NonClass: 13520K(13696K)->13520K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:12:25.805+0000][gc          ] GC(99) Pause Young (Normal) (G1 Evacuation Pause) 790M->187M(1024M) 38.552ms
[2025-12-25T14:12:25.806+0000][gc,cpu      ] GC(99) User=0.21s Sys=0.00s Real=0.04s
[2025-12-25T14:13:04.757+0000][gc,start    ] GC(100) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:13:04.757+0000][gc,task     ] GC(100) Using 8 workers of 8 for evacuation
[2025-12-25T14:13:04.778+0000][gc,phases   ] GC(100)   Pre Evacuate Collection Set: 1.0ms
[2025-12-25T14:13:04.778+0000][gc,phases   ] GC(100)   Merge Heap Roots: 0.3ms
[2025-12-25T14:13:04.778+0000][gc,phases   ] GC(100)   Evacuate Collection Set: 17.8ms
[2025-12-25T14:13:04.778+0000][gc,phases   ] GC(100)   Post Evacuate Collection Set: 1.1ms
[2025-12-25T14:13:04.778+0000][gc,phases   ] GC(100)   Other: 0.3ms
[2025-12-25T14:13:04.778+0000][gc,heap     ] GC(100) Eden regions: 603->0(607)
[2025-12-25T14:13:04.778+0000][gc,heap     ] GC(100) Survivor regions: 11->7(77)
[2025-12-25T14:13:04.778+0000][gc,heap     ] GC(100) Old regions: 44->44
[2025-12-25T14:13:04.778+0000][gc,heap     ] GC(100) Humongous regions: 133->133
[2025-12-25T14:13:04.778+0000][gc,metaspace] GC(100) Metaspace: 15210K(15616K)->15210K(15616K) NonClass: 13520K(13696K)->13520K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:13:04.778+0000][gc          ] GC(100) Pause Young (Normal) (G1 Evacuation Pause) 790M->183M(1024M) 21.583ms
[2025-12-25T14:13:04.778+0000][gc,cpu      ] GC(100) User=0.14s Sys=0.00s Real=0.02s
[2025-12-25T14:13:35.060+0000][gc,start    ] GC(101) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:13:35.061+0000][gc,task     ] GC(101) Using 8 workers of 8 for evacuation
[2025-12-25T14:13:35.089+0000][gc,phases   ] GC(101)   Pre Evacuate Collection Set: 2.1ms
[2025-12-25T14:13:35.089+0000][gc,phases   ] GC(101)   Merge Heap Roots: 0.4ms
[2025-12-25T14:13:35.089+0000][gc,phases   ] GC(101)   Evacuate Collection Set: 23.1ms
[2025-12-25T14:13:35.089+0000][gc,phases   ] GC(101)   Post Evacuate Collection Set: 2.1ms
[2025-12-25T14:13:35.089+0000][gc,phases   ] GC(101)   Other: 0.3ms
[2025-12-25T14:13:35.089+0000][gc,heap     ] GC(101) Eden regions: 607->0(606)
[2025-12-25T14:13:35.089+0000][gc,heap     ] GC(101) Survivor regions: 7->8(77)
[2025-12-25T14:13:35.089+0000][gc,heap     ] GC(101) Old regions: 44->45
[2025-12-25T14:13:35.089+0000][gc,heap     ] GC(101) Humongous regions: 133->133
[2025-12-25T14:13:35.089+0000][gc,metaspace] GC(101) Metaspace: 15210K(15616K)->15210K(15616K) NonClass: 13520K(13696K)->13520K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:13:35.090+0000][gc          ] GC(101) Pause Young (Normal) (G1 Evacuation Pause) 790M->185M(1024M) 29.567ms
[2025-12-25T14:13:35.090+0000][gc,cpu      ] GC(101) User=0.12s Sys=0.03s Real=0.03s
[2025-12-25T14:14:05.448+0000][gc,start    ] GC(102) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:14:05.449+0000][gc,task     ] GC(102) Using 8 workers of 8 for evacuation
[2025-12-25T14:14:05.469+0000][gc,phases   ] GC(102)   Pre Evacuate Collection Set: 1.0ms
[2025-12-25T14:14:05.469+0000][gc,phases   ] GC(102)   Merge Heap Roots: 0.3ms
[2025-12-25T14:14:05.470+0000][gc,phases   ] GC(102)   Evacuate Collection Set: 17.6ms
[2025-12-25T14:14:05.470+0000][gc,phases   ] GC(102)   Post Evacuate Collection Set: 1.1ms
[2025-12-25T14:14:05.470+0000][gc,phases   ] GC(102)   Other: 0.4ms
[2025-12-25T14:14:05.470+0000][gc,heap     ] GC(102) Eden regions: 606->0(604)
[2025-12-25T14:14:05.470+0000][gc,heap     ] GC(102) Survivor regions: 8->10(77)
[2025-12-25T14:14:05.470+0000][gc,heap     ] GC(102) Old regions: 45->45
[2025-12-25T14:14:05.470+0000][gc,heap     ] GC(102) Humongous regions: 133->133
[2025-12-25T14:14:05.470+0000][gc,metaspace] GC(102) Metaspace: 15210K(15616K)->15210K(15616K) NonClass: 13520K(13696K)->13520K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:14:05.470+0000][gc          ] GC(102) Pause Young (Normal) (G1 Evacuation Pause) 791M->186M(1024M) 21.639ms
[2025-12-25T14:14:05.470+0000][gc,cpu      ] GC(102) User=0.12s Sys=0.00s Real=0.02s
[2025-12-25T14:14:44.866+0000][gc,start    ] GC(103) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:14:44.867+0000][gc,task     ] GC(103) Using 8 workers of 8 for evacuation
[2025-12-25T14:14:44.880+0000][gc,phases   ] GC(103)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T14:14:44.880+0000][gc,phases   ] GC(103)   Merge Heap Roots: 1.5ms
[2025-12-25T14:14:44.880+0000][gc,phases   ] GC(103)   Evacuate Collection Set: 9.3ms
[2025-12-25T14:14:44.880+0000][gc,phases   ] GC(103)   Post Evacuate Collection Set: 1.0ms
[2025-12-25T14:14:44.880+0000][gc,phases   ] GC(103)   Other: 0.3ms
[2025-12-25T14:14:44.880+0000][gc,heap     ] GC(103) Eden regions: 604->0(605)
[2025-12-25T14:14:44.880+0000][gc,heap     ] GC(103) Survivor regions: 10->9(77)
[2025-12-25T14:14:44.880+0000][gc,heap     ] GC(103) Old regions: 45->45
[2025-12-25T14:14:44.880+0000][gc,heap     ] GC(103) Humongous regions: 133->133
[2025-12-25T14:14:44.880+0000][gc,metaspace] GC(103) Metaspace: 15214K(15616K)->15214K(15616K) NonClass: 13524K(13696K)->13524K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:14:44.881+0000][gc          ] GC(103) Pause Young (Normal) (G1 Evacuation Pause) 790M->186M(1024M) 14.387ms
[2025-12-25T14:14:44.881+0000][gc,cpu      ] GC(103) User=0.08s Sys=0.00s Real=0.02s
[2025-12-25T14:15:15.176+0000][gc,start    ] GC(104) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:15:15.176+0000][gc,task     ] GC(104) Using 8 workers of 8 for evacuation
[2025-12-25T14:15:15.198+0000][gc,phases   ] GC(104)   Pre Evacuate Collection Set: 1.4ms
[2025-12-25T14:15:15.198+0000][gc,phases   ] GC(104)   Merge Heap Roots: 0.3ms
[2025-12-25T14:15:15.198+0000][gc,phases   ] GC(104)   Evacuate Collection Set: 16.4ms
[2025-12-25T14:15:15.198+0000][gc,phases   ] GC(104)   Post Evacuate Collection Set: 2.9ms
[2025-12-25T14:15:15.198+0000][gc,phases   ] GC(104)   Other: 0.4ms
[2025-12-25T14:15:15.198+0000][gc,heap     ] GC(104) Eden regions: 605->0(603)
[2025-12-25T14:15:15.198+0000][gc,heap     ] GC(104) Survivor regions: 9->11(77)
[2025-12-25T14:15:15.198+0000][gc,heap     ] GC(104) Old regions: 45->46
[2025-12-25T14:15:15.198+0000][gc,heap     ] GC(104) Humongous regions: 133->133
[2025-12-25T14:15:15.198+0000][gc,metaspace] GC(104) Metaspace: 15214K(15616K)->15214K(15616K) NonClass: 13524K(13696K)->13524K(13696K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:15:15.198+0000][gc          ] GC(104) Pause Young (Normal) (G1 Evacuation Pause) 791M->189M(1024M) 22.692ms
[2025-12-25T14:15:15.198+0000][gc,cpu      ] GC(104) User=0.11s Sys=0.00s Real=0.03s
[2025-12-25T14:15:54.719+0000][gc,start    ] GC(105) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:15:54.719+0000][gc,task     ] GC(105) Using 8 workers of 8 for evacuation
[2025-12-25T14:15:54.741+0000][gc,phases   ] GC(105)   Pre Evacuate Collection Set: 1.1ms
[2025-12-25T14:15:54.741+0000][gc,phases   ] GC(105)   Merge Heap Roots: 0.4ms
[2025-12-25T14:15:54.741+0000][gc,phases   ] GC(105)   Evacuate Collection Set: 17.4ms
[2025-12-25T14:15:54.741+0000][gc,phases   ] GC(105)   Post Evacuate Collection Set: 2.2ms
[2025-12-25T14:15:54.741+0000][gc,phases   ] GC(105)   Other: 0.3ms
[2025-12-25T14:15:54.741+0000][gc,heap     ] GC(105) Eden regions: 603->0(607)
[2025-12-25T14:15:54.741+0000][gc,heap     ] GC(105) Survivor regions: 11->7(77)
[2025-12-25T14:15:54.741+0000][gc,heap     ] GC(105) Old regions: 46->46
[2025-12-25T14:15:54.741+0000][gc,heap     ] GC(105) Humongous regions: 133->133
[2025-12-25T14:15:54.741+0000][gc,metaspace] GC(105) Metaspace: 15225K(15680K)->15225K(15680K) NonClass: 13535K(13760K)->13535K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:15:54.741+0000][gc          ] GC(105) Pause Young (Normal) (G1 Evacuation Pause) 792M->184M(1024M) 22.391ms
[2025-12-25T14:15:54.741+0000][gc,cpu      ] GC(105) User=0.14s Sys=0.00s Real=0.03s
[2025-12-25T14:16:24.956+0000][gc,start    ] GC(106) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:16:24.956+0000][gc,task     ] GC(106) Using 8 workers of 8 for evacuation
[2025-12-25T14:16:24.979+0000][gc,phases   ] GC(106)   Pre Evacuate Collection Set: 1.7ms
[2025-12-25T14:16:24.979+0000][gc,phases   ] GC(106)   Merge Heap Roots: 1.9ms
[2025-12-25T14:16:24.979+0000][gc,phases   ] GC(106)   Evacuate Collection Set: 17.2ms
[2025-12-25T14:16:24.979+0000][gc,phases   ] GC(106)   Post Evacuate Collection Set: 1.5ms
[2025-12-25T14:16:24.979+0000][gc,phases   ] GC(106)   Other: 0.3ms
[2025-12-25T14:16:24.979+0000][gc,heap     ] GC(106) Eden regions: 607->0(606)
[2025-12-25T14:16:24.979+0000][gc,heap     ] GC(106) Survivor regions: 7->8(77)
[2025-12-25T14:16:24.979+0000][gc,heap     ] GC(106) Old regions: 46->46
[2025-12-25T14:16:24.979+0000][gc,heap     ] GC(106) Humongous regions: 133->133
[2025-12-25T14:16:24.979+0000][gc,metaspace] GC(106) Metaspace: 15225K(15680K)->15225K(15680K) NonClass: 13535K(13760K)->13535K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:16:24.980+0000][gc          ] GC(106) Pause Young (Normal) (G1 Evacuation Pause) 791M->186M(1024M) 23.808ms
[2025-12-25T14:16:24.980+0000][gc,cpu      ] GC(106) User=0.12s Sys=0.00s Real=0.02s
[2025-12-25T14:16:55.331+0000][gc,start    ] GC(107) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:16:55.332+0000][gc,task     ] GC(107) Using 8 workers of 8 for evacuation
[2025-12-25T14:16:55.347+0000][gc,phases   ] GC(107)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T14:16:55.347+0000][gc,phases   ] GC(107)   Merge Heap Roots: 0.3ms
[2025-12-25T14:16:55.347+0000][gc,phases   ] GC(107)   Evacuate Collection Set: 12.0ms
[2025-12-25T14:16:55.347+0000][gc,phases   ] GC(107)   Post Evacuate Collection Set: 1.4ms
[2025-12-25T14:16:55.347+0000][gc,phases   ] GC(107)   Other: 0.3ms
[2025-12-25T14:16:55.347+0000][gc,heap     ] GC(107) Eden regions: 606->0(604)
[2025-12-25T14:16:55.347+0000][gc,heap     ] GC(107) Survivor regions: 8->10(77)
[2025-12-25T14:16:55.347+0000][gc,heap     ] GC(107) Old regions: 46->47
[2025-12-25T14:16:55.347+0000][gc,heap     ] GC(107) Humongous regions: 133->133
[2025-12-25T14:16:55.347+0000][gc,metaspace] GC(107) Metaspace: 15225K(15680K)->15225K(15680K) NonClass: 13535K(13760K)->13535K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:16:55.348+0000][gc          ] GC(107) Pause Young (Normal) (G1 Evacuation Pause) 792M->188M(1024M) 16.270ms
[2025-12-25T14:16:55.348+0000][gc,cpu      ] GC(107) User=0.08s Sys=0.01s Real=0.01s
[2025-12-25T14:17:34.854+0000][gc,start    ] GC(108) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:17:34.854+0000][gc,task     ] GC(108) Using 8 workers of 8 for evacuation
[2025-12-25T14:17:34.878+0000][gc,phases   ] GC(108)   Pre Evacuate Collection Set: 1.0ms
[2025-12-25T14:17:34.878+0000][gc,phases   ] GC(108)   Merge Heap Roots: 0.3ms
[2025-12-25T14:17:34.878+0000][gc,phases   ] GC(108)   Evacuate Collection Set: 20.3ms
[2025-12-25T14:17:34.878+0000][gc,phases   ] GC(108)   Post Evacuate Collection Set: 1.2ms
[2025-12-25T14:17:34.878+0000][gc,phases   ] GC(108)   Other: 0.3ms
[2025-12-25T14:17:34.878+0000][gc,heap     ] GC(108) Eden regions: 604->0(605)
[2025-12-25T14:17:34.878+0000][gc,heap     ] GC(108) Survivor regions: 10->9(77)
[2025-12-25T14:17:34.878+0000][gc,heap     ] GC(108) Old regions: 47->47
[2025-12-25T14:17:34.878+0000][gc,heap     ] GC(108) Humongous regions: 133->133
[2025-12-25T14:17:34.878+0000][gc,metaspace] GC(108) Metaspace: 15225K(15680K)->15225K(15680K) NonClass: 13535K(13760K)->13535K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:17:34.878+0000][gc          ] GC(108) Pause Young (Normal) (G1 Evacuation Pause) 792M->188M(1024M) 24.449ms
[2025-12-25T14:17:34.878+0000][gc,cpu      ] GC(108) User=0.17s Sys=0.00s Real=0.02s
[2025-12-25T14:18:05.096+0000][gc,start    ] GC(109) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:18:05.097+0000][gc,task     ] GC(109) Using 8 workers of 8 for evacuation
[2025-12-25T14:18:05.116+0000][gc,phases   ] GC(109)   Pre Evacuate Collection Set: 1.2ms
[2025-12-25T14:18:05.116+0000][gc,phases   ] GC(109)   Merge Heap Roots: 0.4ms
[2025-12-25T14:18:05.116+0000][gc,phases   ] GC(109)   Evacuate Collection Set: 13.7ms
[2025-12-25T14:18:05.116+0000][gc,phases   ] GC(109)   Post Evacuate Collection Set: 3.8ms
[2025-12-25T14:18:05.116+0000][gc,phases   ] GC(109)   Other: 0.3ms
[2025-12-25T14:18:05.116+0000][gc,heap     ] GC(109) Eden regions: 605->0(603)
[2025-12-25T14:18:05.116+0000][gc,heap     ] GC(109) Survivor regions: 9->11(77)
[2025-12-25T14:18:05.116+0000][gc,heap     ] GC(109) Old regions: 47->47
[2025-12-25T14:18:05.116+0000][gc,heap     ] GC(109) Humongous regions: 133->133
[2025-12-25T14:18:05.116+0000][gc,metaspace] GC(109) Metaspace: 15225K(15680K)->15225K(15680K) NonClass: 13535K(13760K)->13535K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:18:05.117+0000][gc          ] GC(109) Pause Young (Normal) (G1 Evacuation Pause) 793M->190M(1024M) 20.485ms
[2025-12-25T14:18:05.117+0000][gc,cpu      ] GC(109) User=0.11s Sys=0.00s Real=0.02s
[2025-12-25T14:18:35.281+0000][gc,start    ] GC(110) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:18:35.284+0000][gc,task     ] GC(110) Using 8 workers of 8 for evacuation
[2025-12-25T14:18:35.296+0000][gc,phases   ] GC(110)   Pre Evacuate Collection Set: 1.9ms
[2025-12-25T14:18:35.296+0000][gc,phases   ] GC(110)   Merge Heap Roots: 0.4ms
[2025-12-25T14:18:35.296+0000][gc,phases   ] GC(110)   Evacuate Collection Set: 8.3ms
[2025-12-25T14:18:35.296+0000][gc,phases   ] GC(110)   Post Evacuate Collection Set: 1.3ms
[2025-12-25T14:18:35.296+0000][gc,phases   ] GC(110)   Other: 0.4ms
[2025-12-25T14:18:35.296+0000][gc,heap     ] GC(110) Eden regions: 603->0(605)
[2025-12-25T14:18:35.296+0000][gc,heap     ] GC(110) Survivor regions: 11->9(77)
[2025-12-25T14:18:35.297+0000][gc,heap     ] GC(110) Old regions: 47->48
[2025-12-25T14:18:35.297+0000][gc,heap     ] GC(110) Humongous regions: 133->133
[2025-12-25T14:18:35.297+0000][gc,metaspace] GC(110) Metaspace: 15226K(15680K)->15226K(15680K) NonClass: 13536K(13760K)->13536K(13760K) Class: 1689K(1920K)->1689K(1920K)
[2025-12-25T14:18:35.297+0000][gc          ] GC(110) Pause Young (Normal) (G1 Evacuation Pause) 793M->188M(1024M) 15.417ms
[2025-12-25T14:18:35.297+0000][gc,cpu      ] GC(110) User=0.07s Sys=0.00s Real=0.02s
[2025-12-25T14:19:04.406+0000][gc,start    ] GC(111) Pause Young (Concurrent Start) (CodeCache GC Threshold)
[2025-12-25T14:19:04.408+0000][gc,task     ] GC(111) Using 8 workers of 8 for evacuation
[2025-12-25T14:19:04.499+0000][gc,phases   ] GC(111)   Pre Evacuate Collection Set: 12.8ms
[2025-12-25T14:19:04.499+0000][gc,phases   ] GC(111)   Merge Heap Roots: 2.2ms
[2025-12-25T14:19:04.499+0000][gc,phases   ] GC(111)   Evacuate Collection Set: 71.6ms
[2025-12-25T14:19:04.500+0000][gc,phases   ] GC(111)   Post Evacuate Collection Set: 1.9ms
[2025-12-25T14:19:04.500+0000][gc,phases   ] GC(111)   Other: 2.2ms
[2025-12-25T14:19:04.500+0000][gc,heap     ] GC(111) Eden regions: 367->0(604)
[2025-12-25T14:19:04.500+0000][gc,heap     ] GC(111) Survivor regions: 9->10(77)
[2025-12-25T14:19:04.500+0000][gc,heap     ] GC(111) Old regions: 48->48
[2025-12-25T14:19:04.500+0000][gc,heap     ] GC(111) Humongous regions: 142->142
[2025-12-25T14:19:04.500+0000][gc,metaspace] GC(111) Metaspace: 15321K(15744K)->15321K(15744K) NonClass: 13615K(13824K)->13615K(13824K) Class: 1705K(1920K)->1705K(1920K)
[2025-12-25T14:19:04.500+0000][gc          ] GC(111) Pause Young (Concurrent Start) (CodeCache GC Threshold) 564M->199M(1024M) 94.745ms
[2025-12-25T14:19:04.501+0000][gc          ] GC(112) Concurrent Mark Cycle
[2025-12-25T14:19:04.501+0000][gc,cpu      ] GC(111) User=0.11s Sys=0.01s Real=0.10s
[2025-12-25T14:19:04.501+0000][gc,marking  ] GC(112) Concurrent Scan Root Regions
[2025-12-25T14:19:04.520+0000][gc,marking  ] GC(112) Concurrent Scan Root Regions 19.493ms
[2025-12-25T14:19:04.522+0000][gc,marking  ] GC(112) Concurrent Mark
[2025-12-25T14:19:04.522+0000][gc,marking  ] GC(112) Concurrent Mark From Roots
[2025-12-25T14:19:04.522+0000][gc,task     ] GC(112) Using 2 workers of 2 for marking
[2025-12-25T14:19:04.674+0000][gc,marking  ] GC(112) Concurrent Mark From Roots 152.120ms
[2025-12-25T14:19:04.674+0000][gc,marking  ] GC(112) Concurrent Preclean
[2025-12-25T14:19:04.675+0000][gc,marking  ] GC(112) Concurrent Preclean 0.665ms
[2025-12-25T14:19:04.676+0000][gc,start    ] GC(112) Pause Remark
[2025-12-25T14:19:04.902+0000][gc,mmu      ] GC(112) MMU target violated: 201.0ms (200.0ms/201.0ms)
[2025-12-25T14:19:04.902+0000][gc          ] GC(112) Pause Remark 210M->210M(1024M) 225.601ms
[2025-12-25T14:19:04.902+0000][gc,cpu      ] GC(112) User=1.43s Sys=0.03s Real=0.22s
[2025-12-25T14:19:04.904+0000][gc,marking  ] GC(112) Concurrent Mark 382.053ms
[2025-12-25T14:19:04.904+0000][gc,marking  ] GC(112) Concurrent Rebuild Remembered Sets and Scrub Regions
[2025-12-25T14:19:04.920+0000][gc,marking  ] GC(112) Concurrent Rebuild Remembered Sets and Scrub Regions 16.304ms
[2025-12-25T14:19:04.921+0000][gc,start    ] GC(112) Pause Cleanup
[2025-12-25T14:19:04.922+0000][gc          ] GC(112) Pause Cleanup 214M->214M(1024M) 0.419ms
[2025-12-25T14:19:04.922+0000][gc,cpu      ] GC(112) User=0.00s Sys=0.00s Real=0.00s
[2025-12-25T14:19:04.922+0000][gc,marking  ] GC(112) Concurrent Clear Claimed Marks
[2025-12-25T14:19:04.922+0000][gc,marking  ] GC(112) Concurrent Clear Claimed Marks 0.449ms
[2025-12-25T14:19:04.923+0000][gc,marking  ] GC(112) Concurrent Cleanup for Next Mark
[2025-12-25T14:19:04.968+0000][gc,marking  ] GC(112) Concurrent Cleanup for Next Mark 45.452ms
[2025-12-25T14:19:04.968+0000][gc          ] GC(112) Concurrent Mark Cycle 467.477ms
[2025-12-25T14:19:34.967+0000][gc,start    ] GC(113) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[2025-12-25T14:19:34.967+0000][gc,task     ] GC(113) Using 8 workers of 8 for evacuation
[2025-12-25T14:19:35.019+0000][gc,phases   ] GC(113)   Pre Evacuate Collection Set: 3.7ms
[2025-12-25T14:19:35.019+0000][gc,phases   ] GC(113)   Merge Heap Roots: 2.2ms
[2025-12-25T14:19:35.019+0000][gc,phases   ] GC(113)   Evacuate Collection Set: 35.1ms
[2025-12-25T14:19:35.019+0000][gc,phases   ] GC(113)   Post Evacuate Collection Set: 9.6ms
[2025-12-25T14:19:35.020+0000][gc,phases   ] GC(113)   Other: 0.6ms
[2025-12-25T14:19:35.020+0000][gc,heap     ] GC(113) Eden regions: 604->0(602)
[2025-12-25T14:19:35.020+0000][gc,heap     ] GC(113) Survivor regions: 10->12(77)
[2025-12-25T14:19:35.020+0000][gc,heap     ] GC(113) Old regions: 48->49
[2025-12-25T14:19:35.021+0000][gc,heap     ] GC(113) Humongous regions: 151->151
[2025-12-25T14:19:35.021+0000][gc,metaspace] GC(113) Metaspace: 15262K(15808K)->15262K(15808K) NonClass: 13574K(13824K)->13574K(13824K) Class: 1688K(1984K)->1688K(1984K)
[2025-12-25T14:19:35.021+0000][gc          ] GC(113) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 812M->210M(1024M) 54.233ms
[2025-12-25T14:19:35.022+0000][gc,cpu      ] GC(113) User=0.25s Sys=0.00s Real=0.05s
[2025-12-25T14:20:05.120+0000][gc,start    ] GC(114) Pause Young (Mixed) (G1 Evacuation Pause)
[2025-12-25T14:20:05.121+0000][gc,task     ] GC(114) Using 8 workers of 8 for evacuation
[2025-12-25T14:20:05.156+0000][gc,phases   ] GC(114)   Pre Evacuate Collection Set: 1.3ms
[2025-12-25T14:20:05.156+0000][gc,phases   ] GC(114)   Merge Heap Roots: 0.5ms
[2025-12-25T14:20:05.156+0000][gc,phases   ] GC(114)   Evacuate Collection Set: 31.6ms
[2025-12-25T14:20:05.156+0000][gc,phases   ] GC(114)   Post Evacuate Collection Set: 1.3ms
[2025-12-25T14:20:05.156+0000][gc,phases   ] GC(114)   Other: 0.3ms
[2025-12-25T14:20:05.158+0000][gc,heap     ] GC(114) Eden regions: 602->0(601)
[2025-12-25T14:20:05.158+0000][gc,heap     ] GC(114) Survivor regions: 12->13(77)
[2025-12-25T14:20:05.158+0000][gc,heap     ] GC(114) Old regions: 49->44
[2025-12-25T14:20:05.158+0000][gc,heap     ] GC(114) Humongous regions: 151->151
[2025-12-25T14:20:05.158+0000][gc,metaspace] GC(114) Metaspace: 15262K(15808K)->15262K(15808K) NonClass: 13574K(13824K)->13574K(13824K) Class: 1688K(1984K)->1688K(1984K)
[2025-12-25T14:20:05.158+0000][gc          ] GC(114) Pause Young (Mixed) (G1 Evacuation Pause) 812M->207M(1024M) 37.744ms
[2025-12-25T14:20:05.158+0000][gc,cpu      ] GC(114) User=0.21s Sys=0.00s Real=0.04s
[2025-12-25T14:20:44.653+0000][gc,start    ] GC(115) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:20:44.654+0000][gc,task     ] GC(115) Using 8 workers of 8 for evacuation
[2025-12-25T14:20:44.695+0000][gc,phases   ] GC(115)   Pre Evacuate Collection Set: 6.8ms
[2025-12-25T14:20:44.695+0000][gc,phases   ] GC(115)   Merge Heap Roots: 1.7ms
[2025-12-25T14:20:44.695+0000][gc,phases   ] GC(115)   Evacuate Collection Set: 29.9ms
[2025-12-25T14:20:44.695+0000][gc,phases   ] GC(115)   Post Evacuate Collection Set: 2.0ms
[2025-12-25T14:20:44.695+0000][gc,phases   ] GC(115)   Other: 0.3ms
[2025-12-25T14:20:44.695+0000][gc,heap     ] GC(115) Eden regions: 601->0(602)
[2025-12-25T14:20:44.695+0000][gc,heap     ] GC(115) Survivor regions: 13->12(77)
[2025-12-25T14:20:44.695+0000][gc,heap     ] GC(115) Old regions: 44->44
[2025-12-25T14:20:44.695+0000][gc,heap     ] GC(115) Humongous regions: 151->151
[2025-12-25T14:20:44.695+0000][gc,metaspace] GC(115) Metaspace: 15263K(15808K)->15263K(15808K) NonClass: 13574K(13824K)->13574K(13824K) Class: 1688K(1984K)->1688K(1984K)
[2025-12-25T14:20:44.697+0000][gc          ] GC(115) Pause Young (Normal) (G1 Evacuation Pause) 808M->206M(1024M) 43.662ms
[2025-12-25T14:20:44.697+0000][gc,cpu      ] GC(115) User=0.25s Sys=0.01s Real=0.04s
[2025-12-25T14:21:14.932+0000][gc,start    ] GC(116) Pause Young (Normal) (G1 Evacuation Pause)
[2025-12-25T14:21:14.932+0000][gc,task     ] GC(116) Using 8 workers of 8 for evacuation
[2025-12-25T14:21:14.980+0000][gc,phases   ] GC(116)   Pre Evacuate Collection Set: 6.5ms
[2025-12-25T14:21:14.982+0000][gc,phases   ] GC(116)   Merge Heap Roots: 1.5ms
[2025-12-25T14:21:14.982+0000][gc,phases   ] GC(116)   Evacuate Collection Set: 36.5ms
[2025-12-25T14:21:14.982+0000][gc,phases   ] GC(116)   Post Evacuate Collection Set: 2.4ms
[2025-12-25T14:21:14.982+0000][gc,phases   ] GC(116)   Other: 0.6ms
[2025-12-25T14:21:14.983+0000][gc,heap     ] GC(116) Eden regions: 602->0(605)
[2025-12-25T14:21:14.983+0000][gc,heap     ] GC(116) Survivor regions: 12->9(77)
[2025-12-25T14:21:14.984+0000][gc,heap     ] GC(116) Old regions: 44->45
[2025-12-25T14:21:14.984+0000][gc,heap     ] GC(116) Humongous regions: 151->151
